0,1,2,3,4,5,6,7,8
11.490667581558228,2.64794921875,1.0538406372070312,0.0832507812500003,0.39295936279296884,2.7312000000000003,1.4468,0.43,0.36
11.595649003982544,2.64794921875,1.0538406372070312,0.11635078125000042,0.42815936279296896,2.7643000000000004,1.4820000000000002,0.43,0.36
11.702654838562012,2.7451171875,1.1588821411132812,0.05268281249999962,0.35811785888671865,2.7977999999999996,1.517,0.55,0.28
11.808732032775879,2.7451171875,1.1588821411132812,0.0861828124999997,0.3931178588867188,2.8312999999999997,1.552,0.55,0.28
11.91565465927124,2.7451171875,1.1588821411132812,0.11998281249999998,0.42791785888671896,2.8651,1.5868000000000002,0.55,0.28
12.02167820930481,2.8253631591796875,1.2890090942382812,0.07353684082031275,0.3323909057617187,2.8989000000000003,1.6214,0.63,0.21
12.128652095794678,2.8253631591796875,1.2890090942382812,0.10753684082031256,0.3669909057617189,2.9329,1.6560000000000001,0.63,0.21
12.235658168792725,2.8910675048828125,1.4293060302734375,0.07593249511718714,0.2611939697265626,2.9669999999999996,1.6905000000000001,0.66,0.17
12.344652891159058,2.8910675048828125,1.4293060302734375,0.11013249511718737,0.2955939697265624,3.0012,1.7248999999999999,0.66,0.17
12.451742887496948,2.8910675048828125,1.4293060302734375,0.14443249511718736,0.3298939697265624,3.0355,1.7591999999999999,0.66,0.17
12.557652950286865,2.9532623291015625,1.573883056640625,0.11663767089843713,0.2195169433593751,3.0698999999999996,1.7934,0.66,0.15
12.664652109146118,2.9532623291015625,1.573883056640625,0.15113767089843755,0.2537169433593749,3.1044,1.8276,0.66,0.15
12.772666692733765,3.0119094848632812,1.7140121459960938,0.12699051513671833,0.14768785400390616,3.1388999999999996,1.8617,0.62,0.14
12.878286123275757,3.0119094848632812,1.7140121459960938,0.16159051513671852,0.18178785400390618,3.1734999999999998,1.8958,0.62,0.14
12.985819101333618,3.0119094848632812,1.7140121459960938,0.19629051513671847,0.21578785400390643,3.2081999999999997,1.9298000000000002,0.56,0.16
13.098815679550171,3.068634033203125,1.8460845947265625,0.17426596679687467,0.11761540527343728,3.2428999999999997,1.9636999999999998,0.56,0.16
13.210811138153076,3.068634033203125,1.8460845947265625,0.20906596679687528,0.15161540527343753,3.2777000000000003,1.9977,0.56,0.16
13.321825981140137,3.1295928955078125,1.9687576293945312,0.1829071044921875,0.06284237060546882,3.3125,2.0316,0.48,0.19
13.427827835083008,3.1295928955078125,1.9687576293945312,0.21770710449218722,0.0966423706054691,3.3472999999999997,2.0654000000000003,0.48,0.19
13.540956974029541,3.1295928955078125,1.9687576293945312,0.2526071044921876,0.13054237060546914,3.3822,2.0993000000000004,0.48,0.19
13.646838426589966,3.1973953247070312,2.0778961181640625,0.21970467529296833,0.055203881835937274,3.4170999999999996,2.1330999999999998,0.41,0.23
13.75483250617981,3.1973953247070312,2.0778961181640625,0.2546046752929687,0.08900388183593755,3.452,2.1669,0.41,0.23
13.859843254089355,3.1973953247070312,2.0778961181640625,0.28960467529296885,0.12280388183593782,3.487,2.2007000000000003,0.32,0.28
13.992838859558105,3.2751998901367188,2.1722259521484375,0.2468001098632815,0.06217404785156244,3.5220000000000002,2.2344,0.32,0.28
14.098877191543579,3.2751998901367188,2.1722259521484375,0.28180010986328163,0.09587404785156206,3.5570000000000004,2.2680999999999996,0.32,0.28
14.211892127990723,3.365142822265625,2.25567626953125,0.22685717773437464,0.046223730468749835,3.5919999999999996,2.3019,0.26,0.33
14.325875997543335,3.365142822265625,2.25567626953125,0.2618571777343748,0.07992373046875034,3.627,2.3356000000000003,0.26,0.33
14.434874534606934,3.365142822265625,2.25567626953125,0.2969571777343747,0.1135237304687502,3.6620999999999997,2.3692,0.26,0.33
14.551879405975342,3.365142822265625,2.25567626953125,0.33195717773437483,0.1472237304687498,3.6971,2.4029,0.21,0.37
14.667874813079834,3.4636688232421875,2.328887939453125,0.26853117675781224,0.10771206054687532,3.7321999999999997,2.4366000000000003,0.21,0.37
14.772900581359863,3.4636688232421875,2.328887939453125,0.30363117675781215,0.14131206054687517,3.7672999999999996,2.4702,0.21,0.37
14.882871866226196,3.4636688232421875,2.328887939453125,0.33873117675781206,0.1750120605468748,3.8023999999999996,2.5039,0.18,0.41
14.998896598815918,3.5666961669921875,2.38543701171875,0.27080383300781286,0.15206298828124964,3.8375000000000004,2.5374999999999996,0.18,0.41
15.104390621185303,3.5666961669921875,2.38543701171875,0.30590383300781276,0.18576298828125015,3.8726000000000003,2.5712,0.18,0.41
15.215418815612793,3.682464599609375,2.4459762573242188,0.22533540039062494,0.15882374267578125,3.9078,2.6048,0.21,0.47
15.321394443511963,3.682464599609375,2.4459762573242188,0.26043540039062485,0.1924237426757811,3.9429,2.6384,0.21,0.47
15.430394649505615,3.682464599609375,2.4459762573242188,0.29553540039062476,0.22602374267578096,3.9779999999999998,2.6719999999999997,0.21,0.47
15.540389776229858,3.8023605346679688,2.51422119140625,0.21083946533203157,0.19137880859374956,4.0132,2.7055999999999996,0.25,0.49
15.646390914916992,3.8023605346679688,2.51422119140625,0.24593946533203148,0.2249788085937503,4.0483,2.7392000000000003,0.25,0.49
15.757418632507324,3.9178085327148438,2.582733154296875,0.16569146728515616,0.19006684570312515,4.0835,2.7728,0.26,0.47
15.863391160964966,3.9178085327148438,2.582733154296875,0.20089146728515583,0.223666845703125,4.1187,2.8064,0.26,0.47
15.989400386810303,3.9178085327148438,2.582733154296875,0.23599146728515663,0.25726684570312486,4.1538,2.84,0.3,0.45
16.10038995742798,4.031455993652344,2.6598129272460938,0.1575440063476563,0.21378707275390596,4.189,2.8735999999999997,0.3,0.45
16.215392112731934,4.1421966552734375,2.7438735961914062,0.08200334472656223,0.1633264038085933,4.2242,2.9071999999999996,0.32,0.43
16.325392961502075,4.254295349121094,2.8346633911132812,0.005104650878906547,0.10613660888671905,4.2594,2.9408000000000003,0.35,0.42
16.436391830444336,4.254295349121094,2.8346633911132812,0.040204650878906456,0.1397366088867189,4.2945,2.9744,0.35,0.42
16.544397115707397,4.355842590332031,2.91961669921875,-0.026142590332031368,0.08838330078125001,4.3297,3.008,0.33,0.35
16.65242290496826,4.355842590332031,2.91961669921875,0.009057409667968308,0.12188330078125009,4.3649,3.0415,0.33,0.35
16.758394479751587,4.355842590332031,2.91961669921875,0.04425740966796887,0.15548330078124994,4.4001,3.0751,0.26,0.23
16.873392820358276,4.433647155761719,2.9897918701171875,0.0016528442382810482,0.1189081298828123,4.4353,3.1087,0.26,0.23
16.984392404556274,4.433647155761719,2.9897918701171875,0.03675284423828096,0.15250812988281215,4.4704,3.1422999999999996,0.26,0.23
17.09139585494995,4.490715026855469,3.051055908203125,0.014884973144531521,0.12474409179687473,4.5056,3.1757999999999997,0.24,0.14
17.200423002243042,4.490715026855469,3.051055908203125,0.0500849731445312,0.1583440917968746,4.5408,3.2093999999999996,0.24,0.14
17.305397272109985,4.547676086425781,3.1187744140625,0.028323913574218373,0.12422558593750033,4.576,3.2430000000000003,0.26,0.14
17.41841983795166,4.547676086425781,3.1187744140625,0.06352391357421894,0.15782558593750018,4.6112,3.2766,0.26,0.14
17.52639150619507,4.547676086425781,3.1187744140625,0.09872391357421861,0.19132558593750026,4.6464,3.3101000000000003,0.26,0.13
17.637423992156982,4.5983123779296875,3.1884384155273438,0.08328762207031293,0.15526158447265637,4.6816,3.3437,0.26,0.13
17.743457317352295,4.5983123779296875,3.1884384155273438,0.1184876220703126,0.18886158447265622,4.7168,3.3773,0.26,0.13
17.8504581451416,4.6426239013671875,3.2549591064453125,0.10937609863281228,0.15594089355468732,4.752,3.4109,0.26,0.12
17.96045446395874,4.6426239013671875,3.2549591064453125,0.14457609863281284,0.1894408935546874,4.7872,3.4444,0.26,0.12
18.070454835891724,4.689292907714844,3.3246994018554688,0.13310709228515627,0.153300598144531,4.8224,3.4779999999999998,0.29,0.16
18.187459230422974,4.689292907714844,3.3246994018554688,0.16830709228515595,0.18690059814453086,4.8576,3.5115999999999996,0.29,0.16
18.296462297439575,4.689292907714844,3.3246994018554688,0.2035070922851565,0.22040059814453095,4.8928,3.5450999999999997,0.3,0.2
18.41845464706421,4.7439117431640625,3.3960037231445312,0.18408825683593744,0.1826962768554692,4.928,3.5787000000000004,0.3,0.2
18.52545738220215,4.7439117431640625,3.3960037231445312,0.2192882568359371,0.21629627685546904,4.9632,3.6123000000000003,0.3,0.2
18.63545823097229,4.807792663574219,3.46722412109375,0.19060733642578143,0.17857587890625037,4.9984,3.6458000000000004,0.31,0.25
18.74346160888672,4.807792663574219,3.46722412109375,0.2258073364257811,0.21217587890625023,5.0336,3.6794000000000002,0.31,0.25
18.852458715438843,4.88433837890625,3.5431365966796875,0.18446162109375042,0.16986340332031258,5.0688,3.713,0.35,0.32
18.959473133087158,4.88433837890625,3.5431365966796875,0.2196616210937501,0.20336340332031266,5.104,3.7465,0.35,0.32
19.064598560333252,4.88433837890625,3.5431365966796875,0.25486162109374977,0.23696340332031252,5.1392,3.7801,0.35,0.32
19.173457145690918,4.9698028564453125,3.6236343383789062,0.20459714355468783,0.19006566162109362,5.1744,3.8137,0.36,0.35
19.282598972320557,4.9698028564453125,3.6236343383789062,0.2397971435546875,0.2235656616210937,5.2096,3.8472,0.36,0.35
19.39145588874817,5.061805725097656,3.7071685791015625,0.18299427490234343,0.1736314208984373,5.2448,3.8808,0.37,0.38
19.502455472946167,5.061805725097656,3.7071685791015625,0.218194274902344,0.20723142089843716,5.28,3.9143999999999997,0.37,0.38
19.61655592918396,5.061805725097656,3.7071685791015625,0.2533942749023437,0.24073142089843724,5.3152,3.9478999999999997,0.37,0.38
19.726455450057983,5.163719177246094,3.800872802734375,0.18668082275390585,0.1806271972656246,5.3504,3.9814999999999996,0.41,0.42
19.834559679031372,5.163719177246094,3.800872802734375,0.22188082275390641,0.21412719726562468,5.3856,4.015,0.41,0.42
19.94145917892456,5.272407531738281,3.8993911743164062,0.14469246826171833,0.1544088256835936,5.4171,4.0538,0.41,0.44
20.052454233169556,5.272407531738281,3.8993911743164062,0.16999246826171888,0.19750882568359351,5.4424,4.0969,0.41,0.44
20.160459518432617,5.272407531738281,3.8993911743164062,0.18919246826171854,0.2437088256835933,5.4616,4.1431,0.41,0.44
20.267457246780396,5.390205383300781,4.001350402832031,0.08579461669921873,0.1896495971679686,5.476,4.191,0.42,0.45
20.375455141067505,5.390205383300781,4.001350402832031,0.09679461669921885,0.23834959716796877,5.487,4.2397,0.42,0.45
20.485453844070435,5.506065368652344,4.1015777587890625,-0.01006536865234331,0.18732224121093743,5.496,4.2889,0.42,0.42
20.595457553863525,5.506065368652344,4.1015777587890625,-0.0025653686523430252,0.23672224121093777,5.503500000000001,4.3383,0.42,0.42
20.703585147857666,5.506065368652344,4.1015777587890625,0.00383463134765627,0.28632224121093763,5.5099,4.3879,0.42,0.42
20.81934666633606,5.607215881347656,4.206077575683594,-0.09171588134765685,0.23142242431640625,5.515499999999999,4.4375,0.44,0.35
20.933454275131226,5.607215881347656,4.206077575683594,-0.08681588134765583,0.28122242431640654,5.5204,4.4873,0.44,0.35
21.044461011886597,5.6808929443359375,4.316703796386719,-0.15619294433593822,0.22039620361328094,5.524699999999999,4.5371,0.47,0.21
21.161455154418945,5.6808929443359375,4.316703796386719,-0.1523929443359382,0.2701962036132812,5.528499999999999,4.5869,0.47,0.21
21.276456832885742,5.6808929443359375,4.316703796386719,-0.14889294433593747,0.3200962036132813,5.532,4.6368,0.47,0.21
21.38445520401001,5.725944519042969,4.441139221191406,-0.1909445190429686,0.24556077880859384,5.535,4.6867,0.5,0.09
21.494454860687256,5.725944519042969,4.441139221191406,-0.18814451904296803,0.2954607788085939,5.537800000000001,4.7366,0.5,0.09
21.601458311080933,5.745208740234375,4.568046569824219,-0.20490874023437478,0.21855343017578122,5.5403,4.7866,0.52,-0.01
21.714454412460327,5.745208740234375,4.568046569824219,-0.20270874023437457,0.26845343017578127,5.5425,4.8365,0.52,-0.01
21.823455810546875,5.745208740234375,4.568046569824219,-0.20060874023437414,0.3184534301757811,5.544600000000001,4.8865,0.52,-0.09
21.93794298171997,5.7480621337890625,4.6979827880859375,-0.20146213378906275,0.2384172119140624,5.5466,4.9364,0.52,-0.09
22.048025608062744,5.7480621337890625,4.6979827880859375,-0.19956213378906185,0.2884172119140622,5.548500000000001,4.9864,0.52,-0.09
22.154969692230225,5.733390808105469,4.823493957519531,-0.18309080810546874,0.21290604248046918,5.5503,5.0364,0.51,-0.15
22.265026330947876,5.733390808105469,4.823493957519531,-0.18119080810546961,0.26280604248046835,5.552199999999999,5.0863,0.51,-0.15
22.371941566467285,5.733390808105469,4.823493957519531,-0.1792908081054687,0.31280604248046906,5.5541,5.1363,0.53,-0.19
22.48747158050537,5.707061767578125,4.958412170410156,-0.15086176757812453,0.22778782958984412,5.5562000000000005,5.1862,0.53,-0.19
22.595487117767334,5.707061767578125,4.958412170410156,-0.14866176757812433,0.27778782958984394,5.558400000000001,5.2362,0.53,-0.19
22.710498332977295,5.674957275390625,5.092170715332031,-0.11395727539062506,0.193929284667969,5.561,5.2861,0.51,-0.2
